subj AGE SEX RACE EDUC WRKSTAT MARITAL EARNRS INCOME RINCOME PARTYID GUNLAW PRES16 SMALLGAP TRCOURTS
1010  65   1    3   18       1       4      1     NA      NA       4     NA      2       NA       NA
1011  39   2    1   14       2       2      1     12      10       0      1     NA       NA       NA
1012  26   2    2   13       1       5      1     12      12       5      1      1        4        5
1013  55   2    1   16       1       1      2     12      12       6     NA      2       NA       NA
1014  51   2    1   16       1       1      3     12      12       6      1      2       NA       NA
1015  50   2    1   16       1       5      1     12      12       1     NA      1       NA       NA
1016  61   1    1   14       1       1      2     12      12       4      1     NA        3        6
1017  19   2    1   13       1       5      4     NA       3       5      2     NA       NA       NA
1018  42   2    2   14       1       5      2     12      12       0     NA     NA       NA       NA
1019  30   1    3   13       1       1      1     12      12       2      1     NA       NA       NA
1020  60   2    1   18       7       5      0     10      NA       0      1      1        2        7
1021  46   2    2   13       1       5      3     12      12       0     NA      1        4        3
